k,g,p,Date,Python_File,Run_Time,KG_Time,Init_Time,Main_Time,N^g_Time,N^g_Count,Average_N^g_Length,Average_Nb_Length,Average_tot_occur,NodeLB_Time,NodeLB_Count,Less_k_NodeLB_Success,Less_k_NodeLB_Fail,Ge_k_NodeLB_Fail,EdgeLB_Time,EdgeLB_Count,Less_k_EdgeLB_Success,Less_k_EdgeLB_Fail,Ge_k_EdgeLB_Fail,Average_frac_edge,num_kg_node,num_kg_edge,num_remain_node,num_remain_edge
1,1,0.0,2024-05-06 19:58:32,naive.py,0.1119,0.1105,0.1107,0.0012,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0000,169,9835,169,9835
1,1,0.1,2024-05-06 19:58:32,naive.py,0.1332,0.1314,0.1318,0.0015,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0000,169,9835,169,9835
1,1,0.2,2024-05-06 19:58:32,naive.py,0.1125,0.1110,0.1113,0.0012,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0000,169,9835,169,9835
1,1,0.3,2024-05-06 19:58:32,naive.py,0.1124,0.1109,0.1112,0.0012,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0000,169,9835,169,9835
1,1,0.4,2024-05-06 19:58:32,naive.py,0.1127,0.1112,0.1115,0.0012,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0000,169,9835,169,9835
1,1,0.5,2024-05-06 19:58:33,naive.py,0.1338,0.1321,0.1324,0.0014,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0000,169,9835,169,9835
1,1,0.6,2024-05-06 19:58:33,naive.py,0.1117,0.1100,0.1103,0.0014,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0000,169,9835,169,9835
1,1,0.7,2024-05-06 19:58:33,naive.py,0.1127,0.1111,0.1114,0.0013,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0000,169,9835,169,9835
1,1,0.8,2024-05-06 19:58:33,naive.py,0.1115,0.1100,0.1103,0.0012,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0000,169,9835,169,9835
1,1,0.9,2024-05-06 19:58:33,naive.py,0.1329,0.1311,0.1314,0.0015,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0000,169,9835,169,9835
1,1,1.0,2024-05-06 19:58:33,naive.py,0.1342,0.1325,0.1328,0.0014,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0000,169,9835,169,9835
1,2,0.0,2024-05-06 19:58:33,naive.py,0.1120,0.1105,0.1108,0.0012,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9998,166,9835,166,9835
1,2,0.1,2024-05-06 19:58:33,naive.py,0.1134,0.1118,0.1121,0.0013,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0000,166,9835,166,9833
1,2,0.2,2024-05-06 19:58:33,naive.py,0.1142,0.1126,0.1129,0.0013,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0000,166,9835,166,9833
1,2,0.3,2024-05-06 19:58:33,naive.py,0.1317,0.1299,0.1302,0.0015,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0000,166,9835,166,9833
1,2,0.4,2024-05-06 19:58:33,naive.py,0.1124,0.1109,0.1111,0.0012,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0000,166,9835,166,9833
1,2,0.5,2024-05-06 19:58:33,naive.py,0.1302,0.1285,0.1288,0.0014,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0000,166,9835,166,9833
1,2,0.6,2024-05-06 19:58:33,naive.py,0.1366,0.1350,0.1353,0.0013,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0000,166,9835,166,9833
1,2,0.7,2024-05-06 19:58:33,naive.py,0.1327,0.1309,0.1312,0.0015,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0000,166,9835,166,9833
1,2,0.8,2024-05-06 19:58:33,naive.py,0.1126,0.1111,0.1114,0.0012,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0000,166,9835,166,9833
1,2,0.9,2024-05-06 19:58:33,naive.py,0.1200,0.1099,0.1102,0.0098,0.0085,13,134.8462,146.6923,5224.1538,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0000,166,9835,166,9831
1,2,1.0,2024-05-06 19:58:33,naive.py,0.1564,0.1303,0.1306,0.0259,0.0242,37,132.3784,146.3514,4161.1622,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0000,166,9835,166,9829
1,3,0.0,2024-05-06 19:58:33,naive.py,0.1339,0.1322,0.1325,0.0014,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9993,163,9835,163,9835
1,3,0.1,2024-05-06 19:58:33,naive.py,0.1119,0.1104,0.1106,0.0012,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9997,163,9835,163,9831
1,3,0.2,2024-05-06 19:58:33,naive.py,0.1114,0.1099,0.1102,0.0012,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9997,163,9835,163,9831
1,3,0.3,2024-05-06 19:58:34,naive.py,0.1113,0.1099,0.1101,0.0012,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9997,163,9835,163,9831
1,3,0.4,2024-05-06 19:58:34,naive.py,0.1123,0.1108,0.1111,0.0012,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9997,163,9835,163,9831
1,3,0.5,2024-05-06 19:58:34,naive.py,0.1114,0.1099,0.1102,0.0012,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9997,163,9835,163,9831
1,3,0.6,2024-05-06 19:58:34,naive.py,0.1129,0.1109,0.1112,0.0017,0.0005,2,104.0000,134.5000,1673.5000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9998,163,9835,163,9829
1,3,0.7,2024-05-06 19:58:34,naive.py,0.1127,0.1100,0.1102,0.0025,0.0013,4,94.0000,125.5000,2363.7500,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9998,163,9835,163,9828
1,3,0.8,2024-05-06 19:58:34,naive.py,0.1148,0.1102,0.1105,0.0043,0.0031,7,113.2857,137.4286,3315.5714,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9998,163,9835,163,9827
1,3,0.9,2024-05-06 19:58:34,naive.py,0.1338,0.1100,0.1103,0.0236,0.0222,45,119.3111,145.1778,3856.0000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0000,163,9835,163,9817
1,3,1.0,2024-05-06 19:58:34,naive.py,0.1654,0.1304,0.1307,0.0347,0.0331,69,109.0290,139.9275,3074.3043,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0000,163,9835,163,9813
1,4,0.0,2024-05-06 19:58:34,naive.py,0.1127,0.1112,0.1115,0.0012,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9971,157,9835,157,9835
1,4,0.1,2024-05-06 19:58:34,naive.py,0.1326,0.1309,0.1312,0.0015,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9989,157,9835,157,9817
1,4,0.2,2024-05-06 19:58:34,naive.py,0.1319,0.1301,0.1304,0.0015,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9989,157,9835,157,9817
1,4,0.3,2024-05-06 19:58:34,naive.py,0.1126,0.1111,0.1114,0.0013,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9989,157,9835,157,9817
1,4,0.4,2024-05-06 19:58:34,naive.py,0.1122,0.1107,0.1110,0.0012,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9989,157,9835,157,9817
1,4,0.5,2024-05-06 19:58:34,naive.py,0.1325,0.1307,0.1310,0.0015,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9989,157,9835,157,9817
1,4,0.6,2024-05-06 19:58:34,naive.py,0.1322,0.1288,0.1291,0.0032,0.0018,4,105.7500,141.7500,2839.2500,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9991,157,9835,157,9813
1,4,0.7,2024-05-06 19:58:34,naive.py,0.1207,0.1132,0.1135,0.0072,0.0059,12,101.3333,137.2500,3781.0000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9992,157,9835,157,9809
1,4,0.8,2024-05-06 19:58:34,naive.py,0.1536,0.1314,0.1317,0.0220,0.0204,33,106.1515,140.2424,3998.1515,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9994,157,9835,157,9801
1,4,0.9,2024-05-06 19:58:34,naive.py,0.1441,0.1110,0.1113,0.0328,0.0314,87,93.4023,135.1494,2690.6092,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9999,157,9835,157,9771
1,4,1.0,2024-05-06 19:58:34,naive.py,0.1700,0.1289,0.1292,0.0408,0.0391,114,83.0526,127.9737,2232.3158,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0000,157,9835,157,9757
1,5,0.0,2024-05-06 19:58:34,naive.py,0.1135,0.1120,0.1123,0.0012,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9969,156,9835,156,9835
1,5,0.1,2024-05-06 19:58:35,naive.py,0.1130,0.1115,0.1118,0.0012,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9988,156,9835,156,9817
1,5,0.2,2024-05-06 19:58:35,naive.py,0.1136,0.1121,0.1123,0.0012,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9988,156,9835,156,9817
1,5,0.3,2024-05-06 19:58:35,naive.py,0.1129,0.1114,0.1116,0.0012,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9988,156,9835,156,9817
1,5,0.4,2024-05-06 19:58:35,naive.py,0.1129,0.1114,0.1117,0.0012,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9988,156,9835,156,9817
1,5,0.5,2024-05-06 19:58:35,naive.py,0.1131,0.1116,0.1118,0.0012,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9988,156,9835,156,9817
1,5,0.6,2024-05-06 19:58:35,naive.py,0.1326,0.1291,0.1294,0.0032,0.0018,4,96.2500,141.2500,2838.5000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9990,156,9835,156,9813
1,5,0.7,2024-05-06 19:58:35,naive.py,0.1173,0.1092,0.1095,0.0078,0.0065,14,94.2143,137.7857,3669.3571,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9991,156,9835,156,9808
1,5,0.8,2024-05-06 19:58:35,naive.py,0.1320,0.1118,0.1120,0.0199,0.0186,37,98.8649,140.5946,3871.9189,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9994,156,9835,156,9799
1,5,0.9,2024-05-06 19:58:35,naive.py,0.1421,0.1093,0.1096,0.0325,0.0311,92,83.8043,134.2826,2634.4783,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9999,156,9835,156,9763
1,5,1.0,2024-05-06 19:58:35,naive.py,0.1483,0.1120,0.1122,0.0360,0.0345,118,73.5763,127.3814,2178.5932,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0000,156,9835,156,9749
1,6,0.0,2024-05-06 19:58:35,naive.py,0.1118,0.1103,0.1106,0.0012,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9968,155,9835,155,9835
1,6,0.1,2024-05-06 19:58:35,naive.py,0.1122,0.1107,0.1109,0.0012,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9987,155,9835,155,9817
1,6,0.2,2024-05-06 19:58:35,naive.py,0.1308,0.1291,0.1294,0.0015,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9987,155,9835,155,9817
1,6,0.3,2024-05-06 19:58:35,naive.py,0.1130,0.1115,0.1118,0.0012,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9987,155,9835,155,9817
1,6,0.4,2024-05-06 19:58:35,naive.py,0.1112,0.1098,0.1100,0.0012,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9987,155,9835,155,9817
1,6,0.5,2024-05-06 19:58:35,naive.py,0.1112,0.1097,0.1100,0.0012,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9987,155,9835,155,9817
1,6,0.6,2024-05-06 19:58:35,naive.py,0.1137,0.1107,0.1110,0.0027,0.0015,4,88.0000,140.7500,2837.7500,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9989,155,9835,155,9813
1,6,0.7,2024-05-06 19:58:35,naive.py,0.1388,0.1291,0.1294,0.0093,0.0079,14,87.4286,137.5000,3668.7143,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9990,155,9835,155,9808
1,6,0.8,2024-05-06 19:58:35,naive.py,0.1305,0.1099,0.1102,0.0203,0.0190,38,91.0526,139.6053,3787.3421,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9993,155,9835,155,9798
1,6,0.9,2024-05-06 19:58:35,naive.py,0.1429,0.1102,0.1104,0.0325,0.0311,96,74.8333,132.8646,2550.0208,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9999,155,9835,155,9759
1,6,1.0,2024-05-06 19:58:36,naive.py,0.1484,0.1111,0.1113,0.0371,0.0355,124,64.6694,126.0403,2093.9516,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0000,155,9835,155,9741
1,7,0.0,2024-05-06 19:58:36,naive.py,0.1323,0.1306,0.1309,0.0014,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9964,153,9835,153,9835
1,7,0.1,2024-05-06 19:58:36,naive.py,0.1303,0.1286,0.1289,0.0014,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9983,153,9835,153,9816
1,7,0.2,2024-05-06 19:58:36,naive.py,0.1122,0.1106,0.1109,0.0013,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9983,153,9835,153,9816
1,7,0.3,2024-05-06 19:58:36,naive.py,0.1126,0.1111,0.1113,0.0012,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9983,153,9835,153,9816
1,7,0.4,2024-05-06 19:58:36,naive.py,0.1126,0.1111,0.1113,0.0013,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9983,153,9835,153,9816
1,7,0.5,2024-05-06 19:58:36,naive.py,0.1320,0.1303,0.1306,0.0014,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9983,153,9835,153,9816
1,7,0.6,2024-05-06 19:58:36,naive.py,0.1145,0.1113,0.1116,0.0029,0.0016,4,84.2500,139.7500,2836.5000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9985,153,9835,153,9812
1,7,0.7,2024-05-06 19:58:36,naive.py,0.1237,0.1120,0.1123,0.0114,0.0100,20,84.6500,137.5500,3780.8500,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9988,153,9835,153,9804
1,7,0.8,2024-05-06 19:58:36,naive.py,0.1596,0.1308,0.1311,0.0285,0.0269,46,85.2826,138.7826,3741.2609,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9991,153,9835,153,9792
1,7,0.9,2024-05-06 19:58:36,naive.py,0.1453,0.1106,0.1109,0.0344,0.0329,98,68.0000,131.2041,2502.2347,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9998,153,9835,153,9747
1,7,1.0,2024-05-06 19:58:36,naive.py,0.1486,0.1120,0.1123,0.0363,0.0347,129,56.9690,123.6589,2006.7287,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0000,153,9835,153,9715
1,8,0.0,2024-05-06 19:58:36,naive.py,0.1132,0.1117,0.1119,0.0013,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9944,149,9835,149,9835
1,8,0.1,2024-05-06 19:58:36,naive.py,0.1320,0.1303,0.1306,0.0014,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9974,149,9835,149,9806
1,8,0.2,2024-05-06 19:58:36,naive.py,0.1323,0.1306,0.1309,0.0014,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9974,149,9835,149,9806
1,8,0.3,2024-05-06 19:58:36,naive.py,0.1113,0.1098,0.1101,0.0012,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9974,149,9835,149,9806
1,8,0.4,2024-05-06 19:58:36,naive.py,0.1129,0.1114,0.1117,0.0012,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9974,149,9835,149,9806
1,8,0.5,2024-05-06 19:58:36,naive.py,0.1325,0.1308,0.1310,0.0014,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9974,149,9835,149,9806
1,8,0.6,2024-05-06 19:58:36,naive.py,0.1133,0.1098,0.1100,0.0033,0.0020,6,70.0000,133.5000,2402.0000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9977,149,9835,149,9800
1,8,0.7,2024-05-06 19:58:36,naive.py,0.1445,0.1280,0.1283,0.0162,0.0147,29,76.5862,134.7241,3315.9310,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9982,149,9835,149,9784
1,8,0.8,2024-05-06 19:58:37,naive.py,0.1370,0.1103,0.1106,0.0264,0.0251,56,77.8571,136.1071,3434.8929,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9986,149,9835,149,9770
1,8,0.9,2024-05-06 19:58:37,naive.py,0.1446,0.1092,0.1095,0.0352,0.0337,111,59.0811,127.1171,2300.3153,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9995,149,9835,149,9706
1,8,1.0,2024-05-06 19:58:37,naive.py,0.1693,0.1281,0.1284,0.0409,0.0391,138,48.2464,119.0072,1844.4420,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0000,149,9835,149,9645
1,9,0.0,2024-05-06 19:58:37,naive.py,0.1113,0.1099,0.1101,0.0012,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9936,147,9835,147,9835
1,9,0.1,2024-05-06 19:58:37,naive.py,0.1296,0.1279,0.1281,0.0014,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9967,147,9835,147,9804
1,9,0.2,2024-05-06 19:58:37,naive.py,0.1311,0.1294,0.1296,0.0014,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9967,147,9835,147,9804
1,9,0.3,2024-05-06 19:58:37,naive.py,0.1298,0.1281,0.1284,0.0015,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9967,147,9835,147,9804
1,9,0.4,2024-05-06 19:58:37,naive.py,0.1113,0.1098,0.1101,0.0012,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9967,147,9835,147,9804
1,9,0.5,2024-05-06 19:58:37,naive.py,0.1305,0.1288,0.1291,0.0014,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9967,147,9835,147,9804
1,9,0.6,2024-05-06 19:58:37,naive.py,0.1482,0.1437,0.1440,0.0042,0.0028,8,65.6250,133.8750,2398.1250,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9972,147,9835,147,9795
1,9,0.7,2024-05-06 19:58:37,naive.py,0.1514,0.1289,0.1292,0.0222,0.0207,37,75.3243,134.7838,3737.7568,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9979,147,9835,147,9774
1,9,0.8,2024-05-06 19:58:37,naive.py,0.1369,0.1100,0.1102,0.0267,0.0253,59,71.7458,134.7288,3318.5254,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9983,147,9835,147,9757
1,9,0.9,2024-05-06 19:58:37,naive.py,0.1737,0.1316,0.1319,0.0417,0.0399,114,53.3947,125.5965,2248.2456,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9995,147,9835,147,9681
1,9,1.0,2024-05-06 19:58:37,naive.py,0.1773,0.1103,0.1106,0.0668,0.0648,238,47.9286,120.9748,2028.6218,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0000,147,9835,145,9557
1,10,0.0,2024-05-06 19:58:37,naive.py,0.1336,0.1319,0.1322,0.0014,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9922,144,9835,144,9835
1,10,0.1,2024-05-06 19:58:37,naive.py,0.1356,0.1339,0.1342,0.0014,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9954,144,9835,144,9804
1,10,0.2,2024-05-06 19:58:37,naive.py,0.1129,0.1114,0.1117,0.0013,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9954,144,9835,144,9804
1,10,0.3,2024-05-06 19:58:37,naive.py,0.1320,0.1302,0.1305,0.0014,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9954,144,9835,144,9804
1,10,0.4,2024-05-06 19:58:37,naive.py,0.1130,0.1115,0.1118,0.0013,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9954,144,9835,144,9804
1,10,0.5,2024-05-06 19:58:37,naive.py,0.1126,0.1110,0.1113,0.0013,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9954,144,9835,144,9804
1,10,0.6,2024-05-06 19:58:38,naive.py,0.1226,0.1126,0.1128,0.0097,0.0083,16,71.4375,132.8750,3904.6250,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9962,144,9835,144,9787
1,10,0.7,2024-05-06 19:58:38,naive.py,0.1507,0.1279,0.1282,0.0225,0.0211,40,68.8000,131.7000,3567.9250,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9970,144,9835,144,9763
1,10,0.8,2024-05-06 19:58:38,naive.py,0.1409,0.1118,0.1120,0.0288,0.0274,68,63.1618,130.9412,3061.9853,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9977,144,9835,144,9738
1,10,0.9,2024-05-06 19:58:38,naive.py,0.1489,0.1125,0.1128,0.0361,0.0344,120,47.6417,122.9750,2149.0333,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9994,144,9835,144,9629
1,10,1.0,2024-05-06 19:58:38,naive.py,0.1812,0.1137,0.1139,0.0672,0.0650,242,43.6653,119.3099,1966.5041,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0000,144,9835,142,9494
1,11,0.0,2024-05-06 19:58:38,naive.py,0.1131,0.1116,0.1118,0.0013,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9908,142,9835,142,9835
1,11,0.1,2024-05-06 19:58:38,naive.py,0.1124,0.1109,0.1112,0.0012,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9944,142,9835,142,9800
1,11,0.2,2024-05-06 19:58:38,naive.py,0.1309,0.1292,0.1295,0.0014,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9944,142,9835,142,9800
1,11,0.3,2024-05-06 19:58:38,naive.py,0.1133,0.1118,0.1120,0.0013,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9944,142,9835,142,9800
1,11,0.4,2024-05-06 19:58:38,naive.py,0.1330,0.1313,0.1316,0.0014,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9944,142,9835,142,9800
1,11,0.5,2024-05-06 19:58:38,naive.py,0.1111,0.1097,0.1099,0.0012,0.0000,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9944,142,9835,142,9800
