k,g,p,Date,Python_File,Run_Time,KG_Time,Init_Time,Main_Time,N^g_Time,N^g_Count,Average_N^g_Length,Average_Nb_Length,Average_tot_occur,NodeLB_Time,NodeLB_Count,Less_k_NodeLB_Success,Less_k_NodeLB_Fail,Ge_k_NodeLB_Fail,EdgeLB_Time,EdgeLB_Count,Less_k_EdgeLB_Success,Less_k_EdgeLB_Fail,Ge_k_EdgeLB_Fail,Average_frac_edge,num_kg_node,num_kg_edge,num_remain_node,num_remain_edge
1,3,0.1,2024-05-06 22:21:39,ASAP.py,0.1787,0.1767,0.1776,0.0012,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.8395,1377,5734,1377,5710
1,3,0.2,2024-05-06 22:21:39,ASAP.py,0.1814,0.1771,0.1780,0.0033,0.0019,19,46.4737,81.6842,467.4737,0.0000,0,0,0,0,0.0000,20,6,13,1,0.8414,1377,5734,1371,5691
1,3,0.3,2024-05-06 22:21:39,ASAP.py,0.1820,0.1765,0.1773,0.0047,0.0032,47,32.9149,65.1915,325.1489,0.0000,0,0,0,0,0.0001,50,9,38,3,0.8436,1377,5734,1368,5667
1,3,0.4,2024-05-06 22:21:39,ASAP.py,0.1885,0.1779,0.1787,0.0099,0.0078,116,28.7241,60.8017,333.2155,0.0000,0,0,0,0,0.0002,118,26,90,2,0.8493,1377,5734,1351,5592
1,3,0.5,2024-05-06 22:21:39,ASAP.py,0.1944,0.1767,0.1775,0.0170,0.0139,296,22.0372,51.9966,235.6318,0.0000,0,0,0,0,0.0004,317,64,232,21,0.8509,1377,5734,1313,5543
1,3,0.6,2024-05-06 22:21:39,ASAP.py,0.2028,0.1755,0.1762,0.0266,0.0215,504,20.3175,51.1429,213.2639,0.0000,0,0,0,0,0.0007,545,100,404,41,0.9548,1377,5734,1277,4237
1,3,0.7,2024-05-06 22:21:39,ASAP.py,0.2157,0.1763,0.1771,0.0386,0.0308,859,17.1700,43.7707,176.8009,0.0000,0,0,0,0,0.0014,1046,202,657,187,0.9721,1377,5734,1175,3876
1,3,0.8,2024-05-06 22:21:39,ASAP.py,0.2226,0.1764,0.1771,0.0454,0.0351,1116,14.6577,38.7966,150.0744,0.0000,0,0,0,0,0.0022,1502,306,810,386,0.9830,1377,5734,1071,3539
1,3,0.9,2024-05-06 22:21:39,ASAP.py,0.2268,0.1775,0.1783,0.0485,0.0344,1472,11.0965,29.4090,111.8499,0.0000,0,0,0,0,0.0032,2288,557,915,816,0.9965,1377,5734,820,2889
1,3,1.0,2024-05-06 22:21:39,ASAP.py,0.2239,0.1772,0.1780,0.0459,0.0296,1654,8.5320,22.4311,82.0115,0.0000,0,0,0,0,0.0034,2668,750,904,1014,1.0000,1377,5734,627,2414
