k,g,p,Date,Python_File,Run_Time,KG_Time,Init_Time,Main_Time,N^g_Time,N^g_Count,Average_N^g_Length,Average_Nb_Length,Average_tot_occur,NodeLB_Time,NodeLB_Count,Less_k_NodeLB_Success,Less_k_NodeLB_Fail,Ge_k_NodeLB_Fail,EdgeLB_Time,EdgeLB_Count,Less_k_EdgeLB_Success,Less_k_EdgeLB_Fail,Ge_k_EdgeLB_Fail,Average_frac_edge,num_kg_node,num_kg_edge,num_remain_node,num_remain_edge
1,4,0.1,2024-05-06 18:27:04,ASAP.py,0.1071,0.1045,0.1050,0.0021,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9984,241,12704,241,12704
1,4,0.2,2024-05-06 18:27:04,ASAP.py,0.1080,0.1054,0.1059,0.0021,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9984,241,12704,241,12704
1,4,0.3,2024-05-06 18:27:04,ASAP.py,0.1057,0.1031,0.1036,0.0021,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9984,241,12704,241,12704
1,4,0.4,2024-05-06 18:27:04,ASAP.py,0.1039,0.1014,0.1019,0.0020,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9984,241,12704,241,12704
1,4,0.5,2024-05-06 18:27:04,ASAP.py,0.1050,0.1026,0.1031,0.0019,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9984,241,12704,241,12704
1,4,0.6,2024-05-06 18:27:04,ASAP.py,0.1052,0.1026,0.1030,0.0021,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9999,241,12704,241,12667
1,4,0.7,2024-05-06 18:27:04,ASAP.py,0.1058,0.1027,0.1031,0.0026,0.0006,7,18.0000,90.1429,229.8571,0.0000,0,0,0,0,0.0000,7,0,7,0,1.0000,241,12704,241,12662
1,4,0.8,2024-05-06 18:27:04,ASAP.py,0.1093,0.1058,0.1063,0.0029,0.0006,7,18.0000,90.1429,229.8571,0.0000,0,0,0,0,0.0000,7,0,7,0,1.0000,241,12704,241,12662
1,4,0.9,2024-05-06 18:27:04,ASAP.py,0.1060,0.1028,0.1033,0.0027,0.0006,7,18.0000,90.1429,229.8571,0.0000,0,0,0,0,0.0000,7,0,7,0,1.0000,241,12704,241,12662
1,4,1.0,2024-05-06 18:27:04,ASAP.py,0.1084,0.1047,0.1053,0.0031,0.0006,7,18.0000,90.1429,229.8571,0.0000,0,0,0,0,0.0000,7,0,7,0,1.0000,241,12704,241,12662
1,5,0.0,2024-05-06 18:27:04,ASAP.py,0.1067,0.1041,0.1046,0.0021,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9912,236,12704,236,12704
1,5,0.1,2024-05-06 18:27:04,ASAP.py,0.1054,0.1029,0.1034,0.0020,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9913,236,12704,236,12702
1,5,0.2,2024-05-06 18:27:04,ASAP.py,0.1069,0.1044,0.1049,0.0020,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9913,236,12704,236,12702
1,5,0.3,2024-05-06 18:27:04,ASAP.py,0.1066,0.1041,0.1046,0.0020,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9913,236,12704,236,12702
1,5,0.4,2024-05-06 18:27:04,ASAP.py,0.1064,0.1038,0.1043,0.0020,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9914,236,12704,236,12701
1,5,0.5,2024-05-06 18:27:04,ASAP.py,0.1057,0.1031,0.1037,0.0021,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.9914,236,12704,236,12701
