k,g,p,Date,Python_File,Run_Time,KG_Time,Init_Time,Main_Time,N^g_Time,N^g_Count,Average_N^g_Length,Average_Nb_Length,Average_tot_occur,NodeLB_Time,NodeLB_Count,Less_k_NodeLB_Success,Less_k_NodeLB_Fail,Ge_k_NodeLB_Fail,EdgeLB_Time,EdgeLB_Count,Less_k_EdgeLB_Success,Less_k_EdgeLB_Fail,Ge_k_EdgeLB_Fail,Average_frac_edge,num_kg_node,num_kg_edge,num_remain_node,num_remain_edge
1,1,0.0,2024-05-06 18:33:59,ASAP.py,7.8132,7.7271,7.7757,0.0375,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,1.0000,172738,233202,172738,233202
1,1,0.1,2024-05-06 18:33:59,ASAP.py,7.7429,7.6520,7.7040,0.0389,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,1.0000,172738,233202,172738,233202
1,1,0.2,2024-05-06 18:33:59,ASAP.py,7.7566,7.6696,7.7185,0.0381,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,1.0000,172738,233202,172738,233202
1,1,0.3,2024-05-06 18:33:59,ASAP.py,7.7283,7.6369,7.6898,0.0385,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,1.0000,172738,233202,172738,233202
1,1,0.4,2024-05-06 18:33:59,ASAP.py,7.8856,7.7808,7.8405,0.0451,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,1.0000,172738,233202,172738,233202
1,1,0.5,2024-05-06 19:08:49,ASAP.py,6.9412,6.8604,6.9049,0.0363,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,1.0000,172738,233202,172738,233202
1,1,0.6,2024-05-06 19:08:49,ASAP.py,6.9437,6.8641,6.9080,0.0357,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,1.0000,172738,233202,172738,233202
1,1,0.7,2024-05-06 18:33:59,ASAP.py,7.8121,7.6252,7.7291,0.0830,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,1.0000,172738,233202,172738,233202
1,1,0.8,2024-05-06 18:33:59,ASAP.py,7.6558,7.5686,7.6172,0.0387,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,1.0000,172738,233202,172738,233202
1,1,0.9,2024-05-06 18:33:59,ASAP.py,7.6787,7.5913,7.6392,0.0395,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,1.0000,172738,233202,172738,233202
1,1,1.0,2024-05-06 18:33:59,ASAP.py,7.7290,7.6363,7.6898,0.0392,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,1.0000,172738,233202,172738,233202
1,2,0.0,2024-05-06 18:33:59,ASAP.py,8.1495,8.0751,8.1102,0.0393,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.7195,54864,233202,54864,233202
1,2,0.1,2024-05-06 18:33:59,ASAP.py,8.3104,8.2273,8.2614,0.0490,0.0000,8,0.3750,3.5000,3.8750,0.0000,0,0,0,0,0.0000,8,6,2,0,0.8188,54864,233202,54858,204914
1,2,0.2,2024-05-06 18:33:59,ASAP.py,8.3320,8.2428,8.2782,0.0538,0.0017,224,1.7946,8.9152,11.4821,0.0000,0,0,0,0,0.0004,224,117,107,0,0.8208,54864,233202,54747,204205
1,2,0.3,2024-05-06 18:33:59,ASAP.py,8.2850,8.1734,8.2037,0.0812,0.0151,1549,2.8334,12.1369,16.8851,0.0000,0,0,0,0,0.0026,1556,617,932,7,0.8300,54864,233202,54247,200616
1,2,0.4,2024-05-06 18:33:59,ASAP.py,8.4318,8.2601,8.2960,0.1358,0.0399,3967,3.0676,13.4237,18.3365,0.0000,0,0,0,0,0.0065,3988,1442,2525,21,0.8498,54864,233202,53422,192169
1,2,0.5,2024-05-06 18:33:59,ASAP.py,8.5259,8.2547,8.2909,0.2349,0.1015,8890,3.5330,14.8375,20.9256,0.0000,0,0,0,0,0.0151,9001,3150,5740,111,0.8534,54864,233202,51714,188786
1,2,0.6,2024-05-06 18:33:59,ASAP.py,8.7451,8.1953,8.2256,0.5195,0.2624,21827,3.9014,16.3529,23.1802,0.0000,0,0,0,0,0.0375,22668,7317,14510,841,0.9415,54864,233202,47547,146676
1,2,0.7,2024-05-06 18:33:59,ASAP.py,9.2734,8.2440,8.2803,0.9931,0.5368,46599,3.8326,16.4833,23.1420,0.0000,0,0,0,0,0.0869,51844,16158,30441,5245,0.9764,54864,233202,38706,119732
1,2,0.8,2024-05-06 18:33:59,ASAP.py,9.5667,8.2949,8.3283,1.2384,0.6563,60407,3.4420,15.4962,21.3519,0.0000,0,0,0,0,0.1166,70034,23200,37207,9627,0.9903,54864,233202,31664,101882
1,2,0.9,2024-05-06 18:33:59,ASAP.py,10.5099,8.9539,9.0111,1.4988,0.6772,71488,2.8675,13.2031,17.9913,0.0000,0,0,0,0,0.1311,83739,30769,40719,12251,0.9995,54864,233202,24095,81072
1,2,1.0,2024-05-06 18:33:59,ASAP.py,9.7264,8.2681,8.3021,1.4243,0.6760,72772,2.4937,11.3057,15.5067,0.0000,0,0,0,0,0.1376,84256,32355,40417,11484,1.0000,54864,233202,22509,75986
1,3,0.0,2024-05-06 18:33:59,ASAP.py,8.5032,8.4298,8.4576,0.0455,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.5105,23089,233202,23089,233202
1,3,0.1,2024-05-06 18:33:59,ASAP.py,8.5824,8.4843,8.5145,0.0679,0.0007,45,1.6222,10.8667,17.2667,0.0000,0,0,0,0,0.0001,45,17,28,0,0.7181,23089,233202,23072,165722
1,3,0.2,2024-05-06 18:33:59,ASAP.py,8.5896,8.4703,8.5004,0.0892,0.0113,680,2.2191,14.5706,24.3559,0.0000,0,0,0,0,0.0012,682,237,443,2,0.7244,23089,233202,22852,163431
1,3,0.3,2024-05-06 18:34:12,ASAP.py,9.3114,9.0712,9.1028,0.2086,0.0836,3473,2.9358,19.2298,32.2931,0.0000,0,0,0,0,0.0068,3511,999,2474,38,0.7447,23089,233202,22090,154815
1,3,0.4,2024-05-06 18:34:12,ASAP.py,8.7678,8.4655,8.4871,0.2807,0.1351,7366,3.0004,19.7419,33.0379,0.0000,0,0,0,0,0.0122,7688,2025,5341,322,0.7782,23089,233202,21064,140156
1,3,0.5,2024-05-06 18:34:12,ASAP.py,8.8304,8.4026,8.4260,0.4044,0.2195,12871,2.9238,20.0259,32.9105,0.0000,0,0,0,0,0.0209,13926,3730,9141,1055,0.7842,23089,233202,19359,132201
1,3,0.6,2024-05-06 18:34:12,ASAP.py,9.0783,8.4059,8.4275,0.6508,0.3313,22323,2.6834,19.1332,31.1339,0.0000,0,0,0,0,0.0385,25757,7313,15010,3434,0.9153,23089,233202,15776,80828
1,3,0.7,2024-05-06 18:34:12,ASAP.py,9.4257,8.4738,8.4975,0.9282,0.4411,32462,2.1988,16.9434,26.9059,0.0000,0,0,0,0,0.0629,39183,13526,18936,6721,0.9711,23089,233202,9563,48726
1,3,0.8,2024-05-06 18:34:12,ASAP.py,9.4613,8.4460,8.4672,0.9942,0.4442,34839,1.8921,14.5917,23.2129,0.0000,0,0,0,0,0.0672,41537,16653,18186,6698,0.9910,23089,233202,6436,33086
1,3,0.9,2024-05-06 18:34:12,ASAP.py,9.3919,8.4784,8.5018,0.8902,0.3312,32132,1.3581,9.9910,16.1895,0.0000,0,0,0,0,0.0560,36433,18255,13877,4301,0.9999,23089,233202,4834,24460
1,3,1.0,2024-05-06 18:34:12,ASAP.py,9.3774,8.4880,8.5095,0.8680,0.3141,31371,1.2327,8.8071,14.4269,0.0000,0,0,0,0,0.0547,35226,18329,13042,3855,1.0000,23089,233202,4760,24045
1,4,0.0,2024-05-06 18:34:12,ASAP.py,9.0859,9.0004,9.0345,0.0515,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.3717,11841,233202,11841,233202
1,4,0.1,2024-05-06 18:34:12,ASAP.py,9.3853,9.2688,9.3010,0.0843,0.0014,49,1.8776,15.8980,28.7143,0.0000,0,0,0,0,0.0001,49,11,38,0,0.6517,11841,233202,11830,132905
1,4,0.2,2024-05-06 18:34:12,ASAP.py,8.6805,8.5555,8.5747,0.1058,0.0220,940,2.4819,19.0596,37.8447,0.0000,0,0,0,0,0.0015,949,197,743,9,0.6623,11841,233202,11644,129193
1,4,0.3,2024-05-06 18:34:12,ASAP.py,8.8385,8.5958,8.6148,0.2237,0.1015,4064,2.5674,19.8305,39.1344,0.0000,0,0,0,0,0.0068,4247,1010,3054,183,0.6911,11841,233202,10831,116806
1,4,0.4,2024-05-06 18:34:12,ASAP.py,9.0470,8.6752,8.6973,0.3497,0.1705,7122,2.5204,20.5288,39.7567,0.0000,0,0,0,0,0.0131,7859,1877,5245,737,0.7337,11841,233202,9964,99454
1,4,0.5,2024-05-06 18:34:12,ASAP.py,9.0100,8.5478,8.5715,0.4385,0.2269,10733,2.3041,19.6658,37.6713,0.0000,0,0,0,0,0.0190,12451,3260,7473,1718,0.7415,11841,233202,8581,88845
1,4,0.6,2024-05-06 18:34:12,ASAP.py,9.1063,8.5224,8.5429,0.5634,0.2467,14582,1.9062,17.1009,32.4331,0.0000,0,0,0,0,0.0267,17745,5628,8954,3163,0.9045,11841,233202,6213,43112
1,4,0.7,2024-05-06 18:34:12,ASAP.py,9.2842,8.5945,8.6156,0.6687,0.2519,17252,1.4965,13.0642,25.1415,0.0000,0,0,0,0,0.0323,20643,8761,8491,3391,0.9744,11841,233202,3080,21030
1,4,0.8,2024-05-06 18:34:12,ASAP.py,9.2009,8.5782,8.5978,0.6031,0.1977,16383,1.2014,10.2716,19.9695,0.0000,0,0,0,0,0.0276,18730,9717,6666,2347,0.9933,11841,233202,2124,14801
1,4,0.9,2024-05-06 18:34:12,ASAP.py,9.2718,8.6453,8.6669,0.6049,0.1670,15178,0.8954,7.6930,14.9387,0.0000,0,0,0,0,0.0258,16826,10119,5059,1648,0.9999,11841,233202,1722,11748
1,4,1.0,2024-05-06 18:34:12,ASAP.py,9.1830,8.5989,8.6199,0.5632,0.1528,14977,0.8434,7.1840,13.9711,0.0000,0,0,0,0,0.0243,16486,10129,4848,1509,1.0000,11841,233202,1712,11665
1,5,0.0,2024-05-06 18:34:12,ASAP.py,8.6764,8.6191,8.6382,0.0382,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.2787,6833,233202,6833,233202
1,5,0.1,2024-05-06 18:34:12,ASAP.py,8.8647,8.7620,8.7831,0.0816,0.0027,90,1.5556,15.5889,32.5333,0.0000,0,0,0,0,0.0002,91,22,68,1,0.6092,6833,233202,6811,106483
1,5,0.2,2024-05-06 18:34:12,ASAP.py,9.0620,8.9025,8.9231,0.1389,0.0331,1028,2.2947,17.5068,41.6420,0.0000,0,0,0,0,0.0018,1052,225,803,24,0.6235,6833,233202,6608,101671
1,5,0.3,2024-05-06 18:34:12,ASAP.py,9.8729,9.4094,9.4550,0.4180,0.1272,3593,2.2405,19.0657,43.6315,0.0000,0,0,0,0,0.0075,3906,818,2775,313,0.6584,6833,233202,6015,88514
1,5,0.4,2024-05-06 18:34:12,ASAP.py,9.0893,8.7313,8.7512,0.3381,0.1526,5594,2.1058,18.5277,42.0332,0.0000,0,0,0,0,0.0106,6427,1546,4048,833,0.7067,6833,233202,5287,70844
1,5,0.5,2024-05-06 18:34:12,ASAP.py,9.5252,8.9800,9.0080,0.5171,0.2307,7284,1.8565,16.5556,37.6517,0.0000,0,0,0,0,0.0206,8859,2519,4765,1575,0.7151,6833,233202,4314,60217
1,5,0.6,2024-05-06 18:34:25,ASAP.py,9.0743,8.6002,8.6196,0.4547,0.1610,8635,1.5351,13.3882,30.9400,0.0000,0,0,0,0,0.0166,10559,3844,4791,1924,0.9018,6833,233202,2989,25289
1,5,0.7,2024-05-06 18:34:25,ASAP.py,9.1833,8.6946,8.7132,0.4701,0.1385,9359,1.1295,10.1343,23.3529,0.0000,0,0,0,0,0.0170,10886,5490,3869,1527,0.9770,6833,233202,1343,11796
1,5,0.8,2024-05-06 18:34:25,ASAP.py,9.3558,8.8606,8.8806,0.4753,0.1242,8800,0.9061,8.3225,19.1044,0.0000,0,0,0,0,0.0164,9919,5867,2933,1119,0.9939,6833,233202,966,8680
1,5,0.9,2024-05-06 18:34:25,ASAP.py,9.0820,8.6153,8.6355,0.4465,0.0998,8240,0.6823,6.5874,14.7413,0.0000,0,0,0,0,0.0143,9118,6017,2223,878,0.9999,6833,233202,816,7035
1,5,1.0,2024-05-06 18:34:25,ASAP.py,9.1236,8.6671,8.6910,0.4327,0.0958,8204,0.6600,6.4044,14.2841,0.0000,0,0,0,0,0.0139,9088,6021,2183,884,1.0000,6833,233202,812,6969
1,6,0.0,2024-05-06 18:34:25,ASAP.py,8.8030,8.7450,8.7645,0.0385,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.2148,4319,233202,4319,233202
1,6,0.1,2024-05-06 18:34:25,ASAP.py,8.7508,8.6408,8.6621,0.0887,0.0033,93,1.6344,11.5699,32.0215,0.0000,0,0,0,0,0.0002,93,29,64,0,0.5777,4319,233202,4290,86334
1,6,0.2,2024-05-06 18:34:25,ASAP.py,8.9021,8.7472,8.7666,0.1355,0.0359,1031,2.0407,16.9990,45.0213,0.0000,0,0,0,0,0.0017,1071,221,810,40,0.5956,4319,233202,4098,80798
1,6,0.3,2024-05-06 18:34:25,ASAP.py,8.9691,8.7166,8.7382,0.2309,0.0896,2792,1.9964,16.6662,44.5172,0.0000,0,0,0,0,0.0051,3158,749,2043,366,0.6374,4319,233202,3570,66566
1,6,0.4,2024-05-06 18:34:25,ASAP.py,9.0552,8.7349,8.7554,0.2998,0.1169,3972,1.8442,15.2306,41.4197,0.0000,0,0,0,0,0.0078,4733,1296,2676,761,0.6914,4319,233202,3023,50654
1,6,0.5,2024-05-06 18:34:25,ASAP.py,9.1265,8.7755,8.7937,0.3328,0.1280,4766,1.6215,13.4566,36.9297,0.0000,0,0,0,0,0.0095,5822,1867,2899,1056,0.7003,4319,233202,2452,42888
1,6,0.6,2024-05-06 18:34:25,ASAP.py,9.5385,9.1240,9.1469,0.3916,0.1142,5506,1.3189,11.0599,30.6086,0.0000,0,0,0,0,0.0114,6707,2761,2745,1201,0.9030,4319,233202,1558,16044
1,6,0.7,2024-05-06 18:34:25,ASAP.py,9.0513,8.6800,8.6984,0.3528,0.0821,5632,0.9613,8.5900,23.3102,0.0000,0,0,0,0,0.0093,6408,3609,2023,776,0.9799,4319,233202,710,7674
1,6,0.8,2024-05-06 18:34:25,ASAP.py,8.9906,8.6248,8.6436,0.3470,0.0694,5304,0.7664,7.2298,19.1587,0.0000,0,0,0,0,0.0085,5913,3776,1528,609,0.9945,4319,233202,543,5953
1,6,0.9,2024-05-06 18:34:25,ASAP.py,9.0872,8.7269,8.7459,0.3413,0.0623,4980,0.5944,5.7958,15.0665,0.0000,0,0,0,0,0.0084,5437,3834,1146,457,0.9999,4319,233202,485,5239
1,6,1.0,2024-05-06 18:34:25,ASAP.py,9.0036,8.6486,8.6678,0.3358,0.0586,4965,0.5799,5.6908,14.7166,0.0000,0,0,0,0,0.0078,5408,3835,1130,443,1.0000,4319,233202,484,5222
1,7,0.0,2024-05-06 18:34:25,ASAP.py,8.7741,8.7134,8.7345,0.0396,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.1694,2857,233202,2857,233202
1,7,0.1,2024-05-06 18:34:25,ASAP.py,9.1584,9.0327,9.0558,0.1026,0.0051,105,1.8190,12.8190,39.7143,0.0000,0,0,0,0,0.0002,105,15,90,0,0.5589,2857,233202,2842,70377
1,7,0.2,2024-05-06 18:34:25,ASAP.py,8.8895,8.7305,8.7510,0.1384,0.0350,894,2.0526,15.9105,49.3758,0.0000,0,0,0,0,0.0015,927,161,733,33,0.5805,2857,233202,2696,64961
1,7,0.3,2024-05-06 18:34:25,ASAP.py,8.9206,8.6876,8.7054,0.2152,0.0756,2193,1.8787,14.1683,45.4569,0.0000,0,0,0,0,0.0039,2536,606,1587,343,0.6255,2857,233202,2251,51236
1,7,0.4,2024-05-06 18:34:25,ASAP.py,9.0320,8.7559,8.7790,0.2530,0.0863,2836,1.7243,12.9175,41.9111,0.0000,0,0,0,0,0.0053,3396,962,1874,560,0.6836,2857,233202,1895,38305
1,7,0.5,2024-05-06 18:34:25,ASAP.py,9.0287,8.7319,8.7505,0.2781,0.0926,3195,1.5290,11.7831,38.2989,0.0000,0,0,0,0,0.0063,3928,1325,1870,733,0.6956,2857,233202,1532,32082
1,7,0.6,2024-05-06 18:34:25,ASAP.py,9.0077,8.6981,8.7171,0.2906,0.0724,3536,1.2234,9.7562,31.8433,0.0000,0,0,0,0,0.0064,4267,1856,1680,731,0.9062,2857,233202,1001,11756
1,7,0.7,2024-05-06 18:34:25,ASAP.py,9.0709,8.7578,8.7808,0.2901,0.0562,3550,0.8575,7.6639,24.1141,0.0000,0,0,0,0,0.0059,4042,2422,1128,492,0.9798,2857,233202,435,5618
1,7,0.8,2024-05-06 18:34:25,ASAP.py,8.9835,8.6821,8.6998,0.2837,0.0485,3395,0.7040,6.7219,20.5001,0.0000,0,0,0,0,0.0054,3763,2521,874,368,0.9940,2857,233202,336,4421
1,7,0.9,2024-05-06 18:34:38,ASAP.py,9.0795,8.7782,8.7969,0.2825,0.0444,3312,0.5658,5.6120,16.7385,0.0000,0,0,0,0,0.0054,3642,2562,750,330,0.9999,2857,233202,295,3789
1,7,1.0,2024-05-06 18:34:38,ASAP.py,9.0266,8.7129,8.7338,0.2929,0.0466,3318,0.5597,5.5356,16.5576,0.0000,0,0,0,0,0.0057,3662,2566,752,344,1.0000,2857,233202,291,3663
1,8,0.0,2024-05-06 18:34:38,ASAP.py,8.8063,8.7519,8.7677,0.0386,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.1381,2036,233202,2036,233202
1,8,0.1,2024-05-06 18:34:38,ASAP.py,8.8434,8.7349,8.7464,0.0970,0.0058,114,1.7456,15.7193,50.5175,0.0000,0,0,0,0,0.0002,114,21,93,0,0.5449,2036,233202,2015,58652
1,8,0.2,2024-05-06 18:34:38,ASAP.py,8.9102,8.7572,8.7693,0.1409,0.0339,782,1.9821,14.4015,52.0588,0.0000,0,0,0,0,0.0013,843,163,619,61,0.5681,2036,233202,1873,52787
1,8,0.3,2024-05-06 18:34:38,ASAP.py,9.0038,8.7811,8.7947,0.2091,0.0683,1651,1.8159,12.5627,46.9576,0.0000,0,0,0,0,0.0032,1887,470,1181,236,0.6192,2036,233202,1566,41170
1,8,0.4,2024-05-06 18:34:38,ASAP.py,9.0361,8.7900,8.8039,0.2322,0.0688,2012,1.6228,11.5591,43.4558,0.0000,0,0,0,0,0.0038,2390,710,1302,378,0.6784,2036,233202,1326,30631
1,8,0.5,2024-05-06 18:34:38,ASAP.py,8.9950,8.7383,8.7499,0.2450,0.0705,2268,1.4215,10.3907,39.3245,0.0000,0,0,0,0,0.0043,2754,992,1276,486,0.6883,2036,233202,1044,25376
1,8,0.6,2024-05-06 18:34:38,ASAP.py,9.1510,8.8692,8.8822,0.2688,0.0588,2483,1.1188,8.8224,32.9376,0.0000,0,0,0,0,0.0049,2976,1381,1102,493,0.9072,2036,233202,655,8839
1,8,0.7,2024-05-06 18:34:38,ASAP.py,9.1315,8.8570,8.8698,0.2617,0.0435,2490,0.7598,6.9378,24.9341,0.0000,0,0,0,0,0.0043,2836,1772,718,346,0.9795,2036,233202,264,4152
1,8,0.8,2024-05-06 18:34:38,ASAP.py,9.0955,8.8244,8.8380,0.2575,0.0386,2427,0.6415,6.2476,21.7590,0.0000,0,0,0,0,0.0041,2766,1846,581,339,0.9929,2036,233202,190,3011
1,8,0.9,2024-05-06 18:34:38,ASAP.py,8.9774,8.7125,8.7262,0.2512,0.0340,2325,0.5415,5.4413,18.7178,0.0000,0,0,0,0,0.0038,2571,1864,461,246,0.9999,2036,233202,172,2590
1,8,1.0,2024-05-06 18:34:38,ASAP.py,9.1074,8.8346,8.8485,0.2589,0.0345,2317,0.5166,5.2887,18.0035,0.0000,0,0,0,0,0.0038,2561,1865,452,244,1.0000,2036,233202,171,2561
1,9,0.0,2024-05-06 18:34:38,ASAP.py,8.9594,8.9053,8.9189,0.0405,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.1136,1489,233202,1489,233202
1,9,0.1,2024-05-06 18:34:38,ASAP.py,8.8654,8.7528,8.7646,0.1008,0.0050,95,1.6947,13.4842,48.8526,0.0000,0,0,0,0,0.0002,96,20,75,1,0.5398,1489,233202,1469,48597
1,9,0.2,2024-05-06 18:34:38,ASAP.py,8.9581,8.8103,8.8223,0.1359,0.0292,599,1.9032,13.0451,53.6127,0.0000,0,0,0,0,0.0010,638,116,483,39,0.5646,1489,233202,1373,43930
1,9,0.3,2024-05-06 18:34:38,ASAP.py,8.9340,8.7377,8.7495,0.1845,0.0512,1231,1.7295,11.5207,49.4289,0.0000,0,0,0,0,0.0023,1454,363,868,223,0.6166,1489,233202,1126,33268
1,9,0.4,2024-05-06 18:34:38,ASAP.py,9.0003,8.7846,8.7971,0.2032,0.0533,1478,1.5399,10.4932,45.9540,0.0000,0,0,0,0,0.0027,1725,564,914,247,0.6789,1489,233202,925,24160
1,9,0.5,2024-05-06 18:34:38,ASAP.py,9.0301,8.7951,8.8087,0.2214,0.0583,1667,1.3521,9.5495,41.7834,0.0000,0,0,0,0,0.0032,2029,750,917,362,0.6878,1489,233202,739,20149
1,9,0.6,2024-05-06 18:34:38,ASAP.py,9.0725,8.8299,8.8437,0.2287,0.0431,1810,1.0343,8.1945,34.8773,0.0000,0,0,0,0,0.0034,2239,1051,759,429,0.9119,1489,233202,438,6747
1,9,0.7,2024-05-06 18:34:38,ASAP.py,8.9358,8.6977,8.7105,0.2252,0.0330,1792,0.7522,6.8331,27.8365,0.0000,0,0,0,0,0.0030,2125,1312,480,333,0.9774,1489,233202,177,3106
1,9,0.8,2024-05-06 18:34:38,ASAP.py,9.0721,8.8306,8.8444,0.2277,0.0300,1720,0.6564,6.0349,24.3994,0.0000,0,0,0,0,0.0029,1953,1342,378,233,0.9927,1489,233202,147,2523
1,9,0.9,2024-05-06 18:34:38,ASAP.py,8.9510,8.7126,8.7263,0.2247,0.0268,1664,0.5246,5.3858,20.8191,0.0000,0,0,0,0,0.0027,1849,1349,315,185,0.9999,1489,233202,140,2284
1,9,1.0,2024-05-06 18:34:38,ASAP.py,9.1164,8.8786,8.8910,0.2254,0.0271,1659,0.4991,5.2743,20.0494,0.0000,0,0,0,0,0.0028,1830,1349,310,171,1.0000,1489,233202,140,2282
1,10,0.0,2024-05-06 18:34:38,ASAP.py,8.8130,8.7610,8.7727,0.0403,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0959,1127,233202,1127,233202
1,10,0.1,2024-05-06 18:34:50,ASAP.py,8.7816,8.6681,8.6795,0.1021,0.0057,102,1.6373,13.6961,53.7745,0.0000,0,0,0,0,0.0002,102,18,84,0,0.5309,1127,233202,1109,41579
1,10,0.2,2024-05-06 18:34:50,ASAP.py,8.9500,8.8021,8.8145,0.1355,0.0252,500,1.7180,11.4480,52.3200,0.0000,0,0,0,0,0.0009,545,110,390,45,0.5594,1127,233202,1017,36569
1,10,0.3,2024-05-06 18:34:50,ASAP.py,9.0212,8.8341,8.8483,0.1729,0.0431,962,1.6227,10.4366,51.0800,0.0000,0,0,0,0,0.0018,1145,286,676,183,0.6106,1127,233202,841,28047
1,10,0.4,2024-05-06 18:34:50,ASAP.py,9.0025,8.7972,8.8092,0.1933,0.0471,1169,1.4773,9.6587,47.9110,0.0000,0,0,0,0,0.0022,1390,464,705,221,0.6722,1127,233202,663,19903
1,10,0.5,2024-05-06 18:34:50,ASAP.py,9.0751,8.8533,8.8669,0.2082,0.0492,1251,1.2446,8.9313,43.2902,0.0000,0,0,0,0,0.0025,1515,607,644,264,0.6883,1127,233202,520,16010
1,10,0.6,2024-05-06 18:34:50,ASAP.py,9.0572,8.8400,8.8536,0.2036,0.0332,1330,1.0000,7.9105,37.3135,0.0000,0,0,0,0,0.0025,1613,799,531,283,0.9109,1127,233202,328,5604
1,10,0.7,2024-05-06 18:34:50,ASAP.py,9.0810,8.8582,8.8718,0.2092,0.0266,1303,0.7291,6.3668,28.9540,0.0000,0,0,0,0,0.0023,1478,985,318,175,0.9774,1127,233202,142,2761
1,10,0.8,2024-05-06 18:34:50,ASAP.py,9.0363,8.8219,8.8360,0.2003,0.0229,1267,0.6330,5.8666,25.8745,0.0000,0,0,0,0,0.0021,1408,1004,263,141,0.9927,1127,233202,123,2344
1,10,0.9,2024-05-06 18:34:50,ASAP.py,9.0121,8.8032,8.8157,0.1963,0.0213,1277,0.5442,5.5881,23.7713,0.0000,0,0,0,0,0.0020,1432,1022,255,155,1.0000,1127,233202,105,1800
1,10,1.0,2024-05-06 18:34:50,ASAP.py,9.3729,9.1516,9.1654,0.2075,0.0216,1270,0.5118,5.4543,22.7386,0.0000,0,0,0,0,0.0021,1413,1022,248,143,1.0000,1127,233202,105,1800
1,11,0.0,2024-05-06 18:34:50,ASAP.py,8.8809,8.8277,8.8417,0.0392,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0808,863,233202,863,233202
1,11,0.1,2024-05-06 18:34:50,ASAP.py,8.9341,8.8196,8.8312,0.1029,0.0050,79,1.7722,13.0506,56.8734,0.0000,0,0,0,0,0.0001,79,6,73,0,0.5235,863,233202,857,35763
1,11,0.2,2024-05-06 18:34:50,ASAP.py,8.8298,8.6865,8.6977,0.1321,0.0205,405,1.6691,10.6395,54.6815,0.0000,0,0,0,0,0.0007,444,84,321,39,0.5530,863,233202,779,31183
1,11,0.3,2024-05-06 18:34:50,ASAP.py,9.0002,8.8249,8.8365,0.1637,0.0363,766,1.5548,9.4413,52.2415,0.0000,0,0,0,0,0.0014,888,251,515,122,0.6057,863,233202,612,23020
1,11,0.4,2024-05-06 18:34:50,ASAP.py,9.7347,9.5331,9.5481,0.1866,0.0394,897,1.3891,8.7815,48.9242,0.0000,0,0,0,0,0.0017,1038,366,531,141,0.6704,863,233202,497,16355
1,11,0.5,2024-05-06 18:34:50,ASAP.py,9.5394,9.2757,9.2977,0.2418,0.0486,962,1.1861,8.0717,44.3015,0.0000,0,0,0,0,0.0027,1199,493,469,237,0.6812,863,233202,370,12930
1,11,0.6,2024-05-06 18:34:50,ASAP.py,10.0056,9.7103,9.7246,0.2810,0.0255,995,0.9477,6.8884,37.5146,0.0000,0,0,0,0,0.0018,1201,624,371,206,0.9098,863,233202,239,4459
1,11,0.7,2024-05-06 18:34:50,ASAP.py,9.0137,8.8156,8.8293,0.1844,0.0192,979,0.6905,5.9336,30.3851,0.0000,0,0,0,0,0.0016,1116,744,235,137,0.9772,863,233202,119,2443
1,11,0.8,2024-05-06 18:34:50,ASAP.py,8.9965,8.8065,8.8178,0.1786,0.0182,970,0.6423,5.8742,29.5753,0.0000,0,0,0,0,0.0015,1142,763,207,172,0.9930,863,233202,100,1870
1,11,0.9,2024-05-06 18:34:50,ASAP.py,8.9517,8.7617,8.7737,0.1779,0.0159,946,0.4746,4.9810,22.7410,0.0000,0,0,0,0,0.0015,1059,769,177,113,1.0000,863,233202,94,1664
1,11,1.0,2024-05-06 18:34:50,ASAP.py,9.0272,8.8378,8.8499,0.1773,0.0159,942,0.4618,4.9130,22.2144,0.0000,0,0,0,0,0.0014,1042,769,173,100,1.0000,863,233202,94,1664
